"Vanuatu"	"1.00"
"Anguilla"	"10.00"
"Sao_Tome_and_Principe"	"1009.00"
"Bosnia_and_Herzegovina"	"101117.00"
"Puerto_Rico"	"107158.00"
"Venezuela"	"107177.00"
"Gibraltar"	"1075.00"
"Mauritania"	"10780.00"
"Myanmar"	"108342.00"
"Denmark"	"109758.00"
"Iran"	"1108269.00"
"Malta"	"11101.00"
"Tunisia"	"111361.00"
"Zimbabwe"	"11246.00"
"Northern_Mariana_Islands"	"113.00"
"Poland"	"1135676.00"
"Cape_Verde"	"11357.00"
"Honduras"	"114359.00"
"Ethiopia"	"116769.00"
"Jamaica"	"11710.00"
"Egypt"	"121575.00"
"Sint_Maarten"	"1232.00"
"Greece"	"124534.00"
"Palestine"	"124657.00"
"Mexico"	"1250044.00"
"Botswana"	"12501.00"
"Oman"	"126240.00"
"Moldova"	"126518.00"
"Tajikistan"	"12704.00"
"Guatemala"	"129282.00"
"Montserrat"	"13.00"
"Slovakia"	"132984.00"
"Maldives"	"13368.00"
"Germany"	"1337078.00"
"Guinea"	"13420.00"
"Vietnam"	"1397.00"
"Qatar"	"140961.00"
"Colombia"	"1425774.00"
"Democratic_Republic_of_the_Congo"	"14512.00"
"Kuwait"	"146218.00"
"Lebanon"	"146520.00"
"Bolivia"	"147150.00"
"Antigua_and_Barbuda"	"148.00"
"Armenia"	"148682.00"
"Argentina"	"1498160.00"
"Costa_Rica"	"150947.00"
"Cyprus"	"15101.00"
"Liechtenstein"	"1514.00"
"Brunei_Darussalam"	"152.00"
"Dominican_Republic"	"154692.00"
"French_Polynesia"	"15618.00"
"Mali"	"5814.00"
"Singapore"	"58320.00"
"Nicaragua"	"5887.00"
"Guyana"	"5920.00"
"Congo"	"6049.00"
"Malawi"	"6066.00"
"Belgium"	"608001.00"
"Netherlands"	"612746.00"
"Indonesia"	"617820.00"
"Comoros"	"628.00"
"Rwanda"	"6659.00"
"Monaco"	"668.00"
"Eswatini"	"6768.00"
"Trinidad_and_Tobago"	"6879.00"
"Grenada"	"69.00"
"Brazil"	"6901952.00"
"Guam"	"7106.00"
"Eritrea"	"711.00"
"Papua_New_Guinea"	"725.00"
"Burundi"	"729.00"
"Nigeria"	"73175.00"
"Andorra"	"7338.00"
"North_Macedonia"	"73638.00"
"Taiwan"	"740.00"
"Uzbekistan"	"75094.00"
"British_Virgin_Islands"	"76.00"
"Ireland"	"76185.00"
"Western_Sahara"	"766.00"
"Bahamas"	"7674.00"
"Turks_and_Caicos_islands"	"769.00"
"Kyrgyzstan"	"77674.00"
"Malaysia"	"83475.00"
"South_Africa"	"860964.00"
"Dominica"	"87.00"
"Bahrain"	"89143.00"
"Ukraine"	"900666.00"
"Libya"	"90779.00"
"Mongolia"	"912.00"
"Syria"	"9166.00"
"Kenya"	"91892.00"
"China"	"92021.00"
"Algeria"	"92102.00"
"Belize"	"9295.00"
"Gabon"	"9330.00"
"Paraguay"	"93582.00"
"Cuba"	"9423.00"
"Lithuania"	"95021.00"
"Haiti"	"9565.00"
"Slovenia"	"96314.00"
"Uruguay"	"9708.00"
"Saint_Vincent_and_the_Grenadines"	"98.00"
"Peru"	"984973.00"
"India"	"9884100.00"
"Turkey"	"995471.00"
"Belarus"	"160295.00"
"Angola"	"16188.00"
"United_States_of_America"	"16256754.00"
"Namibia"	"16536.00"
"Liberia"	"1676.00"
"Mozambique"	"16954.00"
"Solomon_Islands"	"17.00"
"Senegal"	"17075.00"
"Spain"	"1730575.00"
"New_Zealand"	"1740.00"
"Azerbaijan"	"175874.00"
"Croatia"	"175886.00"
"Madagascar"	"17638.00"
"Chad"	"1770.00"
"Jersey"	"1779.00"
"Bulgaria"	"179449.00"
"Japan"	"179653.00"
"Estonia"	"18055.00"
"United_States_Virgin_Islands"	"1807.00"
"Zambia"	"18274.00"
"Italy"	"1843712.00"
"United_Kingdom"	"1849403.00"
"United_Arab_Emirates"	"184949.00"
"Kazakhstan"	"186277.00"
"Seychelles"	"187.00"
"Falkland_Islands_(Malvinas)"	"19.00"
"Greenland"	"19.00"
"Georgia"	"191063.00"
"Panama"	"193007.00"
"San_Marino"	"1947.00"
"Ecuador"	"202110.00"
"Yemen"	"2083.00"
"Sudan"	"21386.00"
"Cote_dIvoire"	"21680.00"
"Lesotho"	"2250.00"
"Niger"	"2258.00"
"France"	"2376852.00"
"Sierra_Leone"	"2440.00"
"Guinea_Bissau"	"2444.00"
"Nepal"	"248423.00"
"Cameroon"	"25143.00"
"Latvia"	"25675.00"
"Jordan"	"259614.00"
"Holy_See"	"26.00"
"Russia"	"2653928.00"
"Serbia"	"266432.00"
"Saint_Kitts_and_Nevis"	"27.00"
"Saint_Lucia"	"275.00"
"Uganda"	"27532.00"
"Australia"	"28031.00"
"Hungary"	"283870.00"
"Guernsey"	"289.00"
"Barbados"	"292.00"
"Cayman_Islands"	"298.00"
"Wallis_and_Futuna"	"3.00"
"Finland"	"30810.00"
"Benin"	"3090.00"
"Timor_Leste"	"31.00"
"Austria"	"320036.00"
"Sweden"	"320098.00"
"South_Sudan"	"3206.00"
"Togo"	"3251.00"
"Sri_Lanka"	"32790.00"
"Portugal"	"348744.00"
"Israel"	"357859.00"
"Cambodia"	"359.00"
"Saudi_Arabia"	"359888.00"
"New_Caledonia"	"36.00"
"Cura\u00e7ao"	"3624.00"
"Isle_of_Man"	"370.00"
"Switzerland"	"372329.00"
"Gambia"	"3782.00"
"Morocco"	"399609.00"
"Marshall_Islands"	"4.00"
"Norway"	"40022.00"
"Burkina_Faso"	"4030.00"
"Laos"	"41.00"
"Luxembourg"	"41272.00"
"Montenegro"	"41426.00"
"El_Salvador"	"41880.00"
"Thailand"	"4237.00"
"Bermuda"	"431.00"
"South_Korea"	"43484.00"
"Bhutan"	"438.00"
"Pakistan"	"440787.00"
"Philippines"	"449400.00"
"Somalia"	"4579.00"
"Fiji"	"46.00"
"Canada"	"460743.00"
"Kosovo"	"46580.00"
"Albania"	"48530.00"
"Bangladesh"	"490533.00"
"Afghanistan"	"49273.00"
"Central_African_Republic"	"4936.00"
"Aruba"	"5049.00"
"United_Republic_of_Tanzania"	"509.00"
"Mauritius"	"515.00"
"Equatorial_Guinea"	"5185.00"
"Faroe_Islands"	"528.00"
"Ghana"	"53014.00"
"Suriname"	"5353.00"
"Iceland"	"5557.00"
"Romania"	"556335.00"
"Chile"	"571919.00"
"Djibouti"	"5728.00"
"Iraq"	"574634.00"
"Czechia"	"581079.00"
